Month,Occupancy Rate,Rooms Sold,Available Room Nights,ADR,RevPAR,Room Revenue,F&B Revenue,Other Revenue,Total Revenue,Labor Cost,Utilities Cost,Supplies Cost,Marketing Cost,Maintenance Cost,Insurance Cost,Property Tax,Management Fee,Total Expenses,GOP,NOI,Pet Room Nights,Pet Revenue,Electricity kWh,Electricity Cost
January 2024,0.52,2418,4650,168.50,87.62,407343,89500,34200,531043,185000,52800,28500,18000,22000,12500,18000,26552,363352,167691,149691,290,10150,145000,18850
February 2024,0.55,2310,4200,172.00,94.60,397320,85200,31500,514020,182000,48500,26800,16500,19500,12500,18000,25701,349501,164519,146019,277,9695,132000,17160
March 2024,0.68,3162,4650,185.00,125.80,584970,112500,42800,740270,198000,55200,35200,22000,24500,12500,18000,37014,402414,337856,319856,379,13265,155000,20150
April 2024,0.72,3240,4500,192.00,138.24,622080,125800,48500,796380,205000,58500,38500,24000,26000,12500,18000,39819,422319,374061,355061,389,13615,165000,21450
May 2024,0.75,3488,4650,198.00,148.50,690624,138000,52800,881424,215000,62500,42000,26500,28000,12500,18000,44071,448571,432853,413853,419,14665,185000,24050
June 2024,0.82,3690,4500,215.00,176.30,793350,158500,62500,1014350,235000,78500,48500,32000,32000,12500,18000,50718,507218,507132,487132,443,15505,235000,30550
July 2024,0.88,4092,4650,225.00,198.00,920700,178500,72500,1171700,255000,92500,55000,28000,35000,12500,18000,58585,554585,617115,596115,491,17185,275000,35750
August 2024,0.85,3953,4650,218.00,185.30,861754,165800,68500,1096054,248000,88500,52000,25000,33000,12500,18000,54803,531803,564251,545251,474,16590,265000,34450
September 2024,0.72,3240,4500,195.00,140.40,631800,128500,48800,809100,208000,65500,38800,24500,27500,12500,18000,40455,435255,373845,354845,389,13615,195000,25350
October 2024,0.70,3255,4650,188.00,131.60,611940,118500,45200,775640,202000,58500,36500,26000,25500,12500,18000,38782,417782,357858,339858,391,13685,170000,22100
November 2024,0.58,2610,4500,175.00,101.50,456750,95800,36500,589050,188000,52000,30500,22000,23000,12500,18000,29453,375453,213597,195597,313,10955,148000,19240
December 2024,0.78,3627,4650,205.00,159.90,743535,148500,58500,950535,225000,68500,45000,30000,30000,12500,18000,47527,476527,474008,455008,435,15225,195000,25350
